,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
10,"Kevinn Pinkney, PF",6.0,0.0,16.7,5.2,1.2,1.3,2.5,0.8,0.5,0.5,0.7,2.0,1.3,11.7,0.0617283950617,0.0,0.376498800959,0.164556962025,0.272727272727,0.125,0.1953125,0.0689655172414,0.227272727273,0.151515151515,0.159090909091,0.4,0.13,0.777348777349,3.11001701324
11,"Kendrick Perkins, C",72.0,53.0,21.9,4.5,1.6,3.6,5.2,1.3,0.32,1.33,1.6,3.0,0.8,9.5,0.876543209877,0.646341463415,0.501199040767,0.142405063291,0.363636363636,0.346153846154,0.40625,0.112068965517,0.145454545455,0.40303030303,0.363636363636,0.6,0.08,0.749034749035,5.73575391381
12,"Leon Powe, PF",63.0,2.0,11.4,4.2,1.5,1.9,3.4,0.2,0.22,0.35,0.7,1.7,0.2,14.5,0.765432098765,0.0243902439024,0.249400479616,0.132911392405,0.340909090909,0.182692307692,0.265625,0.0172413793103,0.1,0.106060606061,0.159090909091,0.34,0.02,0.813384813385,3.51713832114
13,"Brian Scalabrine, PF",54.0,17.0,19.0,4.0,0.4,1.5,1.9,1.1,0.43,0.33,0.8,2.4,1.3,6.6,0.654320987654,0.207317073171,0.431654676259,0.126582278481,0.0909090909091,0.144230769231,0.1484375,0.0948275862069,0.195454545455,0.1,0.181818181818,0.48,0.13,0.711711711712,3.6972644009
14,"Theo Ratliff, C",2.0,2.0,22.0,2.5,1.0,2.5,3.5,0.0,0.5,1.5,0.5,3.0,0.0,6.9,0.0123456790123,0.0243902439024,0.503597122302,0.0791139240506,0.227272727273,0.240384615385,0.2734375,0.0,0.227272727273,0.454545454545,0.113636363636,0.6,0.0,0.715572715573,3.47156907295
15,"Michael Olowokandi, C",24.0,0.0,9.8,1.7,0.6,1.4,2.0,0.2,0.33,0.54,0.7,2.0,0.3,4.5,0.283950617284,0.0,0.21103117506,0.0537974683544,0.136363636364,0.134615384615,0.15625,0.0172413793103,0.15,0.163636363636,0.159090909091,0.4,0.03,0.684684684685,2.5806616184
16,"Vince Carter, SG",82.0,82.0,38.1,25.2,1.4,4.6,6.0,4.8,1.0,0.37,2.6,3.2,1.8,21.9,1.0,1.0,0.8896882494,0.79746835443,0.318181818182,0.442307692308,0.46875,0.413793103448,0.454545454545,0.112121212121,0.590909090909,0.64,0.18,0.908622908623,8.21638788397
17,"Nenad Krstic, C",26.0,26.0,32.6,16.4,2.0,4.8,6.8,1.8,0.38,0.92,2.0,3.4,0.9,17.0,0.308641975309,0.317073170732,0.757793764988,0.518987341772,0.454545454545,0.461538461538,0.53125,0.155172413793,0.172727272727,0.278787878788,0.454545454545,0.68,0.09,0.84555984556,6.0266230343
18,"Richard Jefferson, SF",55.0,53.0,35.6,16.3,0.9,3.5,4.4,2.7,0.62,0.15,2.2,2.2,1.2,13.9,0.666666666667,0.646341463415,0.829736211031,0.51582278481,0.204545454545,0.336538461538,0.34375,0.23275862069,0.281818181818,0.0454545454545,0.5,0.44,0.12,0.805662805663,5.96909519563
19,"Jason Kidd, PG",80.0,80.0,36.7,13.0,1.7,6.5,8.2,9.2,1.59,0.29,2.7,1.8,3.5,19.5,0.975308641975,0.975609756098,0.856115107914,0.411392405063,0.386363636364,0.625,0.640625,0.793103448276,0.722727272727,0.0878787878788,0.613636363636,0.36,0.35,0.877734877735,8.67549529767
20,"Mikki Moore, C",79.0,55.0,26.4,9.8,1.8,3.3,5.1,0.9,0.58,0.76,1.4,3.3,0.7,14.8,0.962962962963,0.670731707317,0.609112709832,0.310126582278,0.409090909091,0.317307692308,0.3984375,0.0775862068966,0.263636363636,0.230303030303,0.318181818182,0.66,0.07,0.817245817246,6.11472330005
21,"Bostjan Nachbar, SF",76.0,1.0,20.2,9.2,0.4,3.0,3.3,0.8,0.39,0.34,0.9,2.4,0.9,14.6,0.925925925926,0.0121951219512,0.460431654676,0.291139240506,0.0909090909091,0.288461538462,0.2578125,0.0689655172414,0.177272727273,0.10303030303,0.204545454545,0.48,0.09,0.814671814672,4.26536088919
22,"Eddie House, SG",56.0,1.0,16.9,8.4,0.3,1.4,1.6,1.2,0.48,0.05,0.5,1.2,2.5,15.1,0.679012345679,0.0121951219512,0.381294964029,0.26582278481,0.0681818181818,0.134615384615,0.125,0.103448275862,0.218181818182,0.0151515151515,0.113636363636,0.24,0.25,0.821106821107,3.4276472132
23,"Marcus Williams, PG",79.0,2.0,16.6,6.8,0.4,1.7,2.1,3.3,0.37,0.03,1.8,1.2,1.8,11.6,0.962962962963,0.0243902439024,0.374100719424,0.215189873418,0.0909090909091,0.163461538462,0.1640625,0.284482758621,0.168181818182,0.00909090909091,0.409090909091,0.24,0.18,0.776061776062,4.06198510012
24,"Antoine Wright, SF",63.0,23.0,18.0,4.5,0.6,2.2,2.8,0.9,0.48,0.16,0.7,1.9,1.3,8.2,0.765432098765,0.280487804878,0.407673860911,0.142405063291,0.136363636364,0.211538461538,0.21875,0.0775862068966,0.218181818182,0.0484848484848,0.159090909091,0.38,0.13,0.732303732304,3.90829844071
25,"Josh Boone, PF",61.0,0.0,11.0,4.2,1.0,1.8,2.9,0.2,0.18,0.34,0.5,1.5,0.3,14.6,0.740740740741,0.0,0.239808153477,0.132911392405,0.227272727273,0.173076923077,0.2265625,0.0172413793103,0.0818181818182,0.10303030303,0.113636363636,0.3,0.03,0.814671814672,3.20077047944
26,"Clifford Robinson, PF",50.0,1.0,19.1,4.1,0.6,1.8,2.4,1.0,0.24,0.46,0.6,2.0,1.7,6.0,0.604938271605,0.0121951219512,0.434052757794,0.129746835443,0.136363636364,0.173076923077,0.1875,0.0862068965517,0.109090909091,0.139393939394,0.136363636364,0.4,0.17,0.70398970399,3.42291863162
27,"Hassan Adams, SF",61.0,8.0,8.1,2.9,0.6,0.7,1.3,0.2,0.28,0.07,0.4,0.8,0.6,12.8,0.740740740741,0.0975609756098,0.170263788969,0.0917721518987,0.136363636364,0.0673076923077,0.1015625,0.0172413793103,0.127272727273,0.0212121212121,0.0909090909091,0.16,0.06,0.791505791506,2.6737125961
28,"Jason Collins, C",80.0,78.0,23.1,2.1,1.1,2.8,4.0,0.6,0.5,0.48,0.9,3.4,0.6,3.0,0.975308641975,0.951219512195,0.529976019185,0.0664556962025,0.25,0.269230769231,0.3125,0.051724137931,0.227272727273,0.145454545455,0.204545454545,0.68,0.06,0.66537966538,5.38906716937
29,"Bernard Robinson, SG†",10.0,0.0,3.7,1.0,0.1,0.5,0.6,0.2,0.4,0.1,0.0,0.4,0.0,7.6,0.111111111111,0.0,0.0647482014388,0.0316455696203,0.0227272727273,0.0480769230769,0.046875,0.0172413793103,0.181818181818,0.030303030303,0.0,0.08,0.0,0.724581724582,1.35912839399
30,"Mile Ilic, C",5.0,0.0,1.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.6,0.2,0.0,-48.7,0.0493827160494,0.0,0.00479616306954,0.0,0.0,0.0192307692308,0.015625,0.0,0.0,0.0,0.136363636364,0.04,0.0,0.0,0.265398284713
31,"Eddy Curry, C",81.0,81.0,35.2,19.5,2.4,4.6,7.0,0.8,0.42,0.49,3.6,3.3,0.2,17.1,0.987654320988,0.987804878049,0.820143884892,0.617088607595,0.545454545455,0.442307692308,0.546875,0.0689655172414,0.190909090909,0.148484848485,0.818181818182,0.66,0.02,0.846846846847,7.70071705095
32,"Jamal Crawford, SG",59.0,36.0,37.3,17.6,0.7,2.5,3.2,4.4,0.97,0.14,2.7,1.9,1.6,14.6,0.716049382716,0.439024390244,0.870503597122,0.556962025316,0.159090909091,0.240384615385,0.25,0.379310344828,0.440909090909,0.0424242424242,0.613636363636,0.38,0.16,0.814671814672,6.06296677634
33,"Stephon Marbury, PG",74.0,74.0,37.1,16.4,0.5,2.4,2.9,5.4,0.96,0.14,2.4,2.5,2.3,15.4,0.901234567901,0.90243902439,0.865707434053,0.518987341772,0.113636363636,0.230769230769,0.2265625,0.465517241379,0.436363636364,0.0424242424242,0.545454545455,0.5,0.23,0.824967824968,6.80406395311
34,"Quentin Richardson, SF",49.0,47.0,33.1,13.0,1.3,5.9,7.2,2.2,0.73,0.14,1.4,2.7,1.5,14.3,0.592592592593,0.573170731707,0.769784172662,0.411392405063,0.295454545455,0.567307692308,0.5625,0.189655172414,0.331818181818,0.0424242424242,0.318181818182,0.54,0.15,0.810810810811,6.15509236544
35,"Steve Francis, PG",44.0,30.0,28.1,11.3,0.8,2.8,3.6,3.9,0.93,0.27,2.3,2.9,1.7,15.2,0.530864197531,0.365853658537,0.649880095923,0.357594936709,0.181818181818,0.269230769231,0.28125,0.336206896552,0.422727272727,0.0818181818182,0.522727272727,0.58,0.17,0.822393822394,5.57236528597
36,"David Lee, PF",58.0,12.0,29.8,10.7,3.4,7.0,10.4,1.8,0.83,0.4,1.6,2.7,1.1,20.3,0.703703703704,0.146341463415,0.690647482014,0.338607594937,0.772727272727,0.673076923077,0.8125,0.155172413793,0.377272727273,0.121212121212,0.363636363636,0.54,0.11,0.888030888031,6.69292895382
37,"Nate Robinson, PG",64.0,5.0,21.2,10.1,0.9,1.5,2.4,1.4,0.78,0.09,1.1,2.5,1.3,15.3,0.777777777778,0.0609756097561,0.484412470024,0.319620253165,0.204545454545,0.144230769231,0.1875,0.120689655172,0.354545454545,0.0272727272727,0.25,0.5,0.13,0.823680823681,4.38525099517
38,"Channing Frye, PF",72.0,59.0,26.3,9.5,1.3,4.2,5.5,0.9,0.5,0.58,1.4,3.0,0.7,10.5,0.876543209877,0.719512195122,0.606714628297,0.300632911392,0.295454545455,0.403846153846,0.4296875,0.0775862068966,0.227272727273,0.175757575758,0.318181818182,0.6,0.07,0.761904761905,5.863094234
39,"Renaldo Balkman, SF",68.0,1.0,15.6,4.9,1.4,2.9,4.3,0.6,0.84,0.65,0.7,2.1,0.9,16.1,0.827160493827,0.0121951219512,0.350119904077,0.155063291139,0.318181818182,0.278846153846,0.3359375,0.051724137931,0.381818181818,0.19696969697,0.159090909091,0.42,0.09,0.833976833977,4.41108404281
40,"Mardy Collins, PG",52.0,9.0,14.9,4.5,0.5,1.5,2.0,1.6,0.62,0.06,1.1,1.4,1.5,9.1,0.62962962963,0.109756097561,0.333333333333,0.142405063291,0.113636363636,0.144230769231,0.15625,0.137931034483,0.281818181818,0.0181818181818,0.25,0.28,0.15,0.743886743887,3.49105903505
41,"Jared Jeffries, PF",55.0,43.0,23.8,4.1,2.0,2.3,4.3,1.2,0.8,0.55,1.1,2.7,1.1,8.7,0.666666666667,0.524390243902,0.546762589928,0.129746835443,0.454545454545,0.221153846154,0.3359375,0.103448275862,0.363636363636,0.166666666667,0.25,0.54,0.11,0.738738738739,5.15169318154
42,"Malik Rose, PF",65.0,2.0,12.5,3.0,0.7,2.0,2.7,1.0,0.4,0.14,1.0,1.8,1.0,7.8,0.79012345679,0.0243902439024,0.275779376499,0.0949367088608,0.159090909091,0.192307692308,0.2109375,0.0862068965517,0.181818181818,0.0424242424242,0.227272727273,0.36,0.1,0.727155727156,3.47244366267
43,"Jerome James, C",41.0,11.0,6.7,1.9,0.5,1.1,1.6,0.1,0.15,0.37,0.6,1.8,0.1,5.2,0.493827160494,0.134146341463,0.136690647482,0.0601265822785,0.113636363636,0.105769230769,0.125,0.00862068965517,0.0681818181818,0.112121212121,0.136363636364,0.36,0.01,0.693693693694,2.55817737614
44,"Kelvin Cato, C",18.0,0.0,5.3,1.2,0.7,1.1,1.7,0.0,0.17,0.56,0.3,0.6,0.0,12.2,0.20987654321,0.0,0.103117505995,0.0379746835443,0.159090909091,0.105769230769,0.1328125,0.0,0.0772727272727,0.169696969697,0.0681818181818,0.12,0.0,0.783783783784,1.96757667154
45,"Randolph Morris, C",5.0,0.0,8.8,0.8,0.2,1.6,1.8,0.2,0.4,0.2,0.4,0.8,0.5,1.5,0.0493827160494,0.0,0.187050359712,0.0253164556962,0.0454545454545,0.153846153846,0.140625,0.0172413793103,0.181818181818,0.0606060606061,0.0909090909091,0.16,0.05,0.646074646075,1.80832458948
46,"Allen Iverson, SG†",15.0,15.0,42.7,31.2,0.5,2.3,2.7,7.3,2.2,0.07,4.4,1.4,1.7,19.6,0.172839506173,0.182926829268,1.0,0.987341772152,0.113636363636,0.221153846154,0.2109375,0.629310344828,1.0,0.0212121212121,1.0,0.28,0.17,0.879021879022,6.86838016244
47,"Andre Iguodala, SF",76.0,76.0,40.3,18.2,1.0,4.7,5.7,5.7,2.0,0.43,3.4,2.6,1.7,18.2,0.925925925926,0.926829268293,0.942446043165,0.575949367089,0.227272727273,0.451923076923,0.4453125,0.491379310345,0.909090909091,0.130303030303,0.772727272727,0.52,0.17,0.861003861004,8.35016329214
48,"Kyle Korver, SG",74.0,1.0,30.9,14.4,0.4,3.1,3.5,1.4,0.77,0.27,1.6,2.5,0.9,14.2,0.901234567901,0.0121951219512,0.717026378897,0.455696202532,0.0909090909091,0.298076923077,0.2734375,0.120689655172,0.35,0.0818181818182,0.363636363636,0.5,0.09,0.809523809524,5.06424379542
49,"Andre Miller, PG†",57.0,56.0,37.6,13.6,1.3,3.1,4.4,7.3,1.28,0.11,2.7,2.2,2.7,16.2,0.691358024691,0.682926829268,0.877697841727,0.430379746835,0.295454545455,0.298076923077,0.34375,0.629310344828,0.581818181818,0.0333333333333,0.613636363636,0.44,0.27,0.835263835264,7.02300596993
50,"Willie Green, SG",74.0,36.0,24.9,11.3,0.6,1.6,2.1,1.5,0.76,0.05,1.4,1.9,1.1,10.3,0.901234567901,0.439024390244,0.573141486811,0.357594936709,0.136363636364,0.153846153846,0.1640625,0.129310344828,0.345454545455,0.0151515151515,0.318181818182,0.38,0.11,0.759330759331,4.78269665482
51,"Chris Webber, C†",18.0,18.0,30.2,11.0,2.1,6.2,8.3,3.4,1.0,0.83,1.8,2.0,1.8,16.0,0.20987654321,0.219512195122,0.700239808153,0.348101265823,0.477272727273,0.596153846154,0.6484375,0.293103448276,0.454545454545,0.251515151515,0.409090909091,0.4,0.18,0.83268983269,6.02053868185
52,"Samuel Dalembert, C",82.0,82.0,30.9,10.7,2.9,6.0,8.9,0.8,0.57,1.94,2.0,3.5,0.4,16.1,1.0,1.0,0.717026378897,0.338607594937,0.659090909091,0.576923076923,0.6953125,0.0689655172414,0.259090909091,0.587878787879,0.454545454545,0.7,0.04,0.833976833977,7.93141796258
53,"Joe Smith, PF†",54.0,11.0,25.1,9.2,2.0,4.7,6.7,0.9,0.57,0.37,1.2,2.3,0.7,14.0,0.654320987654,0.134146341463,0.57793764988,0.291139240506,0.454545454545,0.451923076923,0.5234375,0.0775862068966,0.259090909091,0.112121212121,0.272727272727,0.46,0.07,0.80694980695,5.14592565876
54,"Rodney Carney, SG",67.0,35.0,17.4,6.6,0.6,1.3,1.9,0.4,0.57,0.34,0.6,1.8,0.6,11.4,0.814814814815,0.426829268293,0.393285371703,0.208860759494,0.136363636364,0.125,0.1484375,0.0344827586207,0.259090909091,0.10303030303,0.136363636364,0.36,0.06,0.773487773488,3.98004673126
55,"Steven Hunter, C",70.0,41.0,22.9,6.4,1.6,3.2,4.8,0.4,0.19,1.09,0.9,2.0,0.4,12.4,0.851851851852,0.5,0.525179856115,0.20253164557,0.363636363636,0.307692307692,0.375,0.0344827586207,0.0863636363636,0.330303030303,0.204545454545,0.4,0.04,0.786357786358,5.00794469106
56,"Shavlik Randolph, PF",13.0,6.0,13.8,4.5,1.5,2.7,4.2,0.3,0.54,0.77,0.7,1.8,0.4,15.2,0.148148148148,0.0731707317073,0.306954436451,0.142405063291,0.340909090909,0.259615384615,0.328125,0.0258620689655,0.245454545455,0.233333333333,0.159090909091,0.36,0.04,0.822393822394,3.48546253436
57,"Louis Williams, SG",61.0,0.0,11.3,4.3,0.3,0.9,1.1,1.8,0.36,0.02,0.8,0.7,2.4,14.6,0.740740740741,0.0,0.247002398082,0.136075949367,0.0681818181818,0.0865384615385,0.0859375,0.155172413793,0.163636363636,0.00606060606061,0.181818181818,0.14,0.24,0.814671814672,3.06583624789
58,"Kevin Ollie, PG",53.0,23.0,17.3,3.8,0.2,1.2,1.4,2.5,0.4,0.02,0.9,1.4,2.8,8.4,0.641975308642,0.280487804878,0.390887290168,0.120253164557,0.0454545454545,0.115384615385,0.109375,0.215517241379,0.181818181818,0.00606060606061,0.204545454545,0.28,0.28,0.734877734878,3.60663694777
59,"Alan Henderson, PF†",38.0,5.0,11.0,3.1,1.3,1.6,2.8,0.3,0.24,0.32,0.3,1.6,0.8,15.7,0.456790123457,0.0609756097561,0.239808153477,0.0981012658228,0.295454545455,0.153846153846,0.21875,0.0258620689655,0.109090909091,0.0969696969697,0.0681818181818,0.32,0.08,0.828828828829,3.05265917385
60,"Bobby Jones, SF",44.0,5.0,7.6,2.5,0.5,0.8,1.3,0.4,0.25,0.02,0.4,1.3,0.9,9.4,0.530864197531,0.0609756097561,0.158273381295,0.0791139240506,0.113636363636,0.0769230769231,0.1015625,0.0344827586207,0.113636363636,0.00606060606061,0.0909090909091,0.26,0.09,0.747747747748,2.46418562017
61,"Lou Amundson, PF†",10.0,0.0,8.7,1.6,1.3,1.5,2.8,0.1,0.1,0.8,0.5,1.5,0.2,9.4,0.111111111111,0.0,0.184652278177,0.0506329113924,0.295454545455,0.144230769231,0.21875,0.00862068965517,0.0454545454545,0.242424242424,0.113636363636,0.3,0.02,0.747747747748,2.48271520428
62,"Ivan McFarlin, PF",11.0,0.0,3.7,1.4,0.6,0.4,1.0,0.1,0.0,0.0,0.1,0.7,1.0,12.2,0.123456790123,0.0,0.0647482014388,0.0443037974684,0.136363636364,0.0384615384615,0.078125,0.00862068965517,0.0,0.0,0.0227272727273,0.14,0.1,0.783783783784,1.54059071002
63,"Steven Smith, SF",8.0,0.0,3.5,0.6,0.1,0.6,0.8,0.0,0.13,0.0,0.3,0.5,0.0,-1.8,0.0864197530864,0.0,0.0599520383693,0.0189873417722,0.0227272727273,0.0576923076923,0.0625,0.0,0.0590909090909,0.0,0.0681818181818,0.1,0.0,0.603603603604,1.13915504452
64,"Chris Bosh, PF",69.0,69.0,38.5,22.6,2.7,8.0,10.7,2.5,0.57,1.3,2.6,2.4,1.0,22.7,0.83950617284,0.841463414634,0.89928057554,0.715189873418,0.613636363636,0.769230769231,0.8359375,0.215517241379,0.259090909091,0.393939393939,0.590909090909,0.48,0.1,0.918918918919,8.47262022354
65,"T.J. Ford, PG",75.0,71.0,29.9,14.0,0.7,2.4,3.1,7.9,1.35,0.11,3.1,2.5,2.6,18.3,0.913580246914,0.865853658537,0.693045563549,0.443037974684,0.159090909091,0.230769230769,0.2421875,0.681034482759,0.613636363636,0.0333333333333,0.704545454545,0.5,0.26,0.862290862291,7.20240558011
66,"Anthony Parker, SG",73.0,73.0,33.4,12.4,0.8,3.1,3.9,2.1,1.0,0.15,1.0,1.8,2.2,14.5,0.888888888889,0.890243902439,0.776978417266,0.392405063291,0.181818181818,0.298076923077,0.3046875,0.181034482759,0.454545454545,0.0454545454545,0.227272727273,0.36,0.22,0.813384813385,6.0347909002
67,"Andrea Bargnani, C",65.0,2.0,25.1,11.6,0.8,3.1,3.9,0.8,0.49,0.82,1.6,2.8,0.5,12.8,0.79012345679,0.0243902439024,0.57793764988,0.367088607595,0.181818181818,0.298076923077,0.3046875,0.0689655172414,0.222727272727,0.248484848485,0.363636363636,0.56,0.05,0.791505791506,4.84944235666
68,"Juan Dixon, SG†",26.0,5.0,26.3,11.1,0.4,2.4,2.8,1.6,1.04,0.08,0.9,2.5,1.7,11.8,0.308641975309,0.0609756097561,0.606714628297,0.351265822785,0.0909090909091,0.230769230769,0.21875,0.137931034483,0.472727272727,0.0242424242424,0.204545454545,0.5,0.17,0.778635778636,4.15610832246
69,"Morris Peterson, SG",71.0,12.0,21.3,8.9,0.5,2.9,3.3,0.7,0.63,0.17,0.7,1.8,0.9,13.2,0.864197530864,0.146341463415,0.486810551559,0.28164556962,0.113636363636,0.278846153846,0.2578125,0.0603448275862,0.286363636364,0.0515151515152,0.159090909091,0.36,0.09,0.796653796654,4.23325845415
70,"Jose Calderon, PG",77.0,11.0,21.0,8.7,0.3,1.5,1.7,5.0,0.82,0.06,1.4,1.8,3.5,19.2,0.938271604938,0.134146341463,0.479616306954,0.275316455696,0.0681818181818,0.144230769231,0.1328125,0.431034482759,0.372727272727,0.0181818181818,0.318181818182,0.36,0.35,0.873873873874,4.89657506219
71,"Jorge Garbajosa, PF",67.0,60.0,28.5,8.5,0.7,4.2,4.9,1.9,1.16,0.22,1.0,1.3,2.0,12.1,0.814814814815,0.731707317073,0.659472422062,0.268987341772,0.159090909091,0.403846153846,0.3828125,0.163793103448,0.527272727273,0.0666666666667,0.227272727273,0.26,0.2,0.782496782497,5.64823346582
72,"Fred Jones, SG†",39.0,9.0,22.3,7.6,0.4,1.7,2.1,1.4,0.77,0.31,1.3,2.1,1.1,10.0,0.469135802469,0.109756097561,0.510791366906,0.240506329114,0.0909090909091,0.163461538462,0.1640625,0.120689655172,0.35,0.0939393939394,0.295454545455,0.42,0.11,0.75546975547,3.89417607546
73,"Joey Graham, SF",79.0,21.0,16.7,6.4,0.7,2.4,3.1,0.6,0.38,0.05,0.6,2.0,0.9,12.9,0.962962962963,0.256097560976,0.376498800959,0.20253164557,0.159090909091,0.230769230769,0.2421875,0.051724137931,0.172727272727,0.0151515151515,0.136363636364,0.4,0.09,0.792792792793,4.08889796529
74,"Rasho Nesterovic, C",80.0,73.0,21.0,6.2,1.4,3.1,4.5,0.9,0.46,1.05,0.7,2.4,1.3,13.9,0.975308641975,0.890243902439,0.479616306954,0.196202531646,0.318181818182,0.298076923077,0.3515625,0.0775862068966,0.209090909091,0.318181818182,0.159090909091,0.48,0.13,0.805662805663,5.6888052732
75,"Luke Jackson, SF†",10.0,2.0,12.2,4.5,0.2,0.7,0.9,0.9,0.5,0.1,0.6,1.2,1.5,10.3,0.111111111111,0.0243902439024,0.268585131894,0.142405063291,0.0454545454545,0.0673076923077,0.0703125,0.0775862068966,0.227272727273,0.030303030303,0.136363636364,0.24,0.15,0.759330759331,2.35042264813
76,"Kris Humphries, PF",60.0,2.0,11.2,3.8,1.3,1.8,3.1,0.3,0.23,0.35,0.5,1.6,0.6,13.7,0.728395061728,0.0243902439024,0.244604316547,0.120253164557,0.295454545455,0.173076923077,0.2421875,0.0258620689655,0.104545454545,0.106060606061,0.113636363636,0.32,0.06,0.803088803089,3.36155505156
77,"Darrick Martin, PG",31.0,0.0,7.1,3.0,0.1,0.3,0.4,1.4,0.1,0.0,0.4,0.7,3.6,11.6,0.37037037037,0.0,0.146282973621,0.0949367088608,0.0227272727273,0.0288461538462,0.03125,0.120689655172,0.0454545454545,0.0,0.0909090909091,0.14,0.36,0.776061776062,2.22752854702
78,"Uros Slokar, PF",20.0,0.0,3.6,1.9,0.4,0.4,0.7,0.1,0.05,0.1,0.5,0.6,0.1,13.5,0.234567901235,0.0,0.0623501199041,0.0601265822785,0.0909090909091,0.0384615384615,0.0546875,0.00862068965517,0.0227272727273,0.030303030303,0.113636363636,0.12,0.01,0.800514800515,1.64690488962
79,"P.J. Tucker, SF",17.0,0.0,4.9,1.8,0.6,0.7,1.4,0.2,0.12,0.0,0.4,0.7,0.5,12.4,0.197530864198,0.0,0.0935251798561,0.0569620253165,0.136363636364,0.0673076923077,0.109375,0.0172413793103,0.0545454545455,0.0,0.0909090909091,0.14,0.05,0.786357786358,1.80011810916
80,"Pape Sow, PF",7.0,0.0,4.9,1.4,0.9,0.7,1.6,0.3,0.14,0.14,0.1,0.3,2.0,15.6,0.0740740740741,0.0,0.0935251798561,0.0443037974684,0.204545454545,0.0673076923077,0.125,0.0258620689655,0.0636363636364,0.0424242424242,0.0227272727273,0.06,0.2,0.827541827542,1.85094797355
